06:00:00,2.544145E-02,0.000000E+00,2.544145E-02,3.932929E+02,1.008912E+03,2.544145E-02,0.000000E+00,2.544145E-02,2.629111E+02,8.730131E+02,2.544145E-02,0.000000E+00,2.544145E-02,3.114847E+02,1.067642E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.165977E+02,1.089066E+03,2.694623E-02,0.000000E+00,2.544145E-02,1.585034E+02,5.036441E+02,2.544145E-02,0.000000E+00,2.544145E-02,3.758064E+02,1.351201E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.323458E+02,3.251481E+02,2.544145E-02,0.000000E+00,2.544145E-02,3.846008E+02,1.073110E+03,2.544145E-02,0.000000E+00,2.544145E-02,2.721145E+02,9.078254E+02,2.544145E-02,0.000000E+00,2.544145E-02,3.334707E+02,1.160083E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.283576E+02,1.138052E+03,6.763491E-02,5.233191E+02,2.544145E-02,0.000000E+00,0.000000E+00,3.067672E-02,0.000000E+00,2.544145E-02,1.150428E+02,3.665246E+02,5.825989E-02,3.102777E+02,2.544145E-02,0.000000E+00,0.000000E+00,1.908109E-02,0.000000E+00,1.908109E-02,2.949697E+02,7.566838E+02,1.908109E-02,0.000000E+00,1.908109E-02,1.971833E+02,6.547598E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.336135E+02,8.007316E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.374483E+02,8.167995E+02,2.111284E-02,0.000000E+00,1.908109E-02,1.188775E+02,3.777331E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.818548E+02,1.013400E+03,1.908109E-02,0.000000E+00,1.908109E-02,2.492593E+02,2.438611E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.884506E+02,8.048325E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.040859E+02,6.808691E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.501030E+02,8.700626E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.462682E+02,8.535390E+02,5.499274E-02,4.255014E+02,1.908109E-02,0.000000E+00,0.000000E+00,2.429797E-02,0.000000E+00,1.908109E-02,8.628208E+01,2.748935E+02,4.714416E-02,2.510780E+02,1.908109E-02,0.000000E+00,0.000000E+00
07:00:00,2.544145E-02,0.000000E+00,1.646395E-01,2.651663E+03,6.639565E+03,2.544145E-02,0.000000E+00,1.164688E-01,1.278955E+03,4.290532E+03,2.544145E-02,0.000000E+00,1.340498E-01,1.727946E+03,5.992347E+03,2.544145E-02,0.000000E+00,1.359195E-01,1.779363E+03,6.193617E+03,2.544145E-02,0.000000E+00,2.544145E-02,1.585034E+02,5.036441E+02,2.544145E-02,0.000000E+00,2.544145E-02,3.758064E+02,1.351201E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.323458E+02,3.251481E+02,2.544145E-02,0.000000E+00,1.585490E-01,2.477097E+03,6.771050E+03,2.544145E-02,0.000000E+00,1.172742E-01,1.313725E+03,4.419063E+03,2.544145E-02,0.000000E+00,1.398913E-01,1.904456E+03,6.688774E+03,2.544145E-02,0.000000E+00,1.380134E-01,1.851153E+03,6.476819E+03,4.844364E-02,3.748284E+02,2.544145E-02,0.000000E+00,0.000000E+00,2.544145E-02,0.000000E+00,2.544145E-02,1.150428E+02,3.665246E+02,4.305311E-02,2.292901E+02,2.544145E-02,0.000000E+00,0.000000E+00,1.908109E-02,0.000000E+00,1.285541E-01,2.070477E+03,5.184319E+03,1.908109E-02,0.000000E+00,8.790107E-02,9.652499E+02,3.238140E+03,1.908109E-02,0.000000E+00,1.027522E-01,1.324510E+03,4.593271E+03,1.908109E-02,0.000000E+00,1.043304E-01,1.365820E+03,4.754154E+03,1.908109E-02,0.000000E+00,1.908109E-02,1.188775E+02,3.777331E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.818548E+02,1.013400E+03,1.908109E-02,0.000000E+00,1.908109E-02,2.492593E+02,2.438611E+02,1.908109E-02,0.000000E+00,1.233099E-01,1.926537E+03,5.266116E+03,1.908109E-02,0.000000E+00,8.832615E-02,9.894440E+02,3.328257E+03,1.908109E-02,0.000000E+00,1.075030E-01,1.463527E+03,5.140156E+03,1.908109E-02,0.000000E+00,1.059138E-01,1.420606E+03,4.970421E+03,3.921847E-02,3.034494E+02,1.908109E-02,0.000000E+00,0.000000E+00,1.954432E-02,0.000000E+00,1.908109E-02,8.628208E+01,2.748935E+02,3.463967E-02,1.844822E+02,1.908109E-02,0.000000E+00,0.000000E+00
08:00:00,2.544145E-02,0.000000E+00,9.708335E-02,1.716188E+03,4.073537E+03,2.544145E-02,0.000000E+00,7.385694E-02,9.271035E+02,3.195385E+03,2.544145E-02,0.000000E+00,8.198396E-02,1.185646E+03,4.236855E+03,2.544145E-02,0.000000E+00,8.292443E-02,1.215912E+03,4.362337E+03,2.544145E-02,0.000000E+00,2.544145E-02,1.585034E+02,5.036441E+02,2.544145E-02,0.000000E+00,2.544145E-02,3.758064E+02,1.351201E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.323458E+02,3.251481E+02,2.544145E-02,0.000000E+00,9.351687E-02,1.576085E+03,4.113401E+03,2.544145E-02,0.000000E+00,7.368077E-02,9.160074E+02,3.147495E+03,2.544145E-02,0.000000E+00,8.408137E-02,1.248085E+03,4.196486E+03,2.544145E-02,0.000000E+00,8.312493E-02,1.217182E+03,4.127243E+03,4.845860E-02,3.749441E+02,2.544145E-02,0.000000E+00,0.000000E+00,2.544145E-02,0.000000E+00,2.544145E-02,1.150428E+02,3.665246E+02,4.306753E-02,2.293669E+02,2.544145E-02,0.000000E+00,0.000000E+00,1.908109E-02,0.000000E+00,7.740394E-02,1.368306E+03,3.247805E+03,1.908109E-02,0.000000E+00,5.642991E-02,7.083474E+02,2.441413E+03,1.908109E-02,0.000000E+00,6.372805E-02,9.216302E+02,3.293406E+03,1.908109E-02,0.000000E+00,6.457169E-02,9.468080E+02,3.396869E+03,1.908109E-02,0.000000E+00,1.908109E-02,1.188775E+02,3.777331E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.818548E+02,1.013400E+03,1.908109E-02,0.000000E+00,1.908109E-02,2.492593E+02,2.438611E+02,1.908109E-02,0.000000E+00,7.411589E-02,1.249111E+03,3.260036E+03,1.908109E-02,0.000000E+00,5.620084E-02,6.986951E+02,2.400788E+03,1.908109E-02,0.000000E+00,6.557282E-02,9.733479E+02,3.272728E+03,1.908109E-02,0.000000E+00,6.471477E-02,9.476054E+02,3.213159E+03,3.923003E-02,3.035389E+02,1.908109E-02,0.000000E+00,0.000000E+00,1.954706E-02,0.000000E+00,1.908109E-02,8.628208E+01,2.748935E+02,3.465098E-02,1.845425E+02,1.908109E-02,0.000000E+00,0.000000E+00
09:00:00,2.544145E-02,0.000000E+00,1.079988E-01,2.098845E+03,4.728442E+03,2.544145E-02,0.000000E+00,8.551057E-02,1.223587E+03,4.359321E+03,2.544145E-02,0.000000E+00,9.293605E-02,1.507276E+03,5.423889E+03,2.544145E-02,0.000000E+00,9.384160E-02,1.540822E+03,5.431088E+03,2.544145E-02,0.000000E+00,2.544145E-02,1.585034E+02,5.036441E+02,2.544145E-02,0.000000E+00,2.544145E-02,3.758064E+02,1.351201E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.323458E+02,3.251481E+02,2.544145E-02,0.000000E+00,1.043029E-01,1.901247E+03,4.736964E+03,2.544145E-02,0.000000E+00,8.519740E-02,1.176300E+03,4.146652E+03,2.544145E-02,0.000000E+00,9.500087E-02,1.540764E+03,4.878099E+03,2.544145E-02,0.000000E+00,9.407155E-02,1.506786E+03,4.806036E+03,4.847306E-02,3.750560E+02,2.544145E-02,0.000000E+00,0.000000E+00,2.544145E-02,0.000000E+00,2.544145E-02,1.150428E+02,3.665246E+02,4.308202E-02,2.294441E+02,2.544145E-02,0.000000E+00,0.000000E+00,1.908109E-02,0.000000E+00,8.388039E-02,1.630129E+03,3.672481E+03,1.908109E-02,0.000000E+00,6.416078E-02,9.180886E+02,3.270910E+03,1.908109E-02,0.000000E+00,7.076966E-02,1.147772E+03,4.130225E+03,1.908109E-02,0.000000E+00,7.155877E-02,1.174951E+03,4.141468E+03,1.908109E-02,0.000000E+00,1.908109E-02,1.188775E+02,3.777331E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.818548E+02,1.013400E+03,1.908109E-02,0.000000E+00,1.908109E-02,2.492593E+02,2.438611E+02,1.908109E-02,0.000000E+00,8.061617E-02,1.469482E+03,3.661222E+03,1.908109E-02,0.000000E+00,6.385794E-02,8.816710E+02,3.108037E+03,1.908109E-02,0.000000E+00,7.250112E-02,1.175853E+03,3.722783E+03,1.908109E-02,0.000000E+00,7.169320E-02,1.148342E+03,3.662745E+03,3.924107E-02,3.036243E+02,1.908109E-02,0.000000E+00,0.000000E+00,1.954932E-02,0.000000E+00,1.908109E-02,8.628208E+01,2.748935E+02,3.466200E-02,1.846012E+02,1.908109E-02,0.000000E+00,0.000000E+00
10:00:00,2.544145E-02,0.000000E+00,9.471084E-02,1.989455E+03,4.301166E+03,2.544145E-02,0.000000E+00,7.599456E-02,1.206853E+03,4.438312E+03,2.544145E-02,0.000000E+00,8.376867E-02,1.490246E+03,5.027296E+03,2.544145E-02,0.000000E+00,8.449742E-02,1.520192E+03,5.029855E+03,2.544145E-02,0.000000E+00,2.544145E-02,1.585034E+02,5.036441E+02,2.544145E-02,0.000000E+00,2.544145E-02,3.758064E+02,1.351201E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.323458E+02,3.251481E+02,2.544145E-02,0.000000E+00,9.184069E-02,1.787044E+03,4.288483E+03,2.544145E-02,0.000000E+00,7.549805E-02,1.135242E+03,3.892520E+03,2.544145E-02,0.000000E+00,8.515249E-02,1.485772E+03,4.481975E+03,2.544145E-02,0.000000E+00,8.435891E-02,1.454971E+03,4.418371E+03,4.848563E-02,3.751533E+02,2.544145E-02,0.000000E+00,0.000000E+00,2.544145E-02,0.000000E+00,2.544145E-02,1.150428E+02,3.665246E+02,4.309227E-02,2.294987E+02,2.544145E-02,0.000000E+00,0.000000E+00,1.908109E-02,0.000000E+00,7.324860E-02,1.538628E+03,3.326488E+03,1.908109E-02,0.000000E+00,5.770876E-02,9.164605E+02,3.370366E+03,1.908109E-02,0.000000E+00,6.404682E-02,1.139394E+03,3.843708E+03,1.908109E-02,0.000000E+00,6.476003E-02,1.165097E+03,3.854953E+03,1.908109E-02,0.000000E+00,1.908109E-02,1.188775E+02,3.777331E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.818548E+02,1.013400E+03,1.908109E-02,0.000000E+00,1.908109E-02,2.492593E+02,2.438611E+02,1.908109E-02,0.000000E+00,7.068236E-02,1.375343E+03,3.300499E+03,1.908109E-02,0.000000E+00,5.716495E-02,8.595724E+02,2.947304E+03,1.908109E-02,0.000000E+00,6.521590E-02,1.137911E+03,3.432619E+03,1.908109E-02,0.000000E+00,6.476478E-02,1.117024E+03,3.392111E+03,3.925060E-02,3.036980E+02,1.908109E-02,0.000000E+00,0.000000E+00,1.955368E-02,0.000000E+00,1.908109E-02,8.628208E+01,2.748935E+02,3.466963E-02,1.846418E+02,1.908109E-02,0.000000E+00,0.000000E+00
11:00:00,2.544145E-02,0.000000E+00,9.230479E-02,2.066914E+03,4.324765E+03,2.544145E-02,0.000000E+00,7.271453E-02,1.255597E+03,4.379814E+03,2.544145E-02,0.000000E+00,8.130065E-02,1.559080E+03,4.997724E+03,2.544145E-02,0.000000E+00,8.209085E-02,1.590731E+03,5.006236E+03,2.544145E-02,0.000000E+00,2.544145E-02,1.585034E+02,5.036441E+02,2.544145E-02,0.000000E+00,2.544145E-02,3.758064E+02,1.351201E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.323458E+02,3.251481E+02,2.544145E-02,0.000000E+00,8.922224E-02,1.832922E+03,4.266934E+03,2.544145E-02,0.000000E+00,7.218596E-02,1.163779E+03,3.803799E+03,2.544145E-02,0.000000E+00,8.247774E-02,1.528610E+03,4.434836E+03,2.544145E-02,0.000000E+00,8.184065E-02,1.500355E+03,4.379392E+03,4.849757E-02,3.752456E+02,2.544145E-02,0.000000E+00,0.000000E+00,2.544145E-02,0.000000E+00,2.544145E-02,1.150428E+02,3.665246E+02,4.310199E-02,2.295504E+02,2.544145E-02,0.000000E+00,0.000000E+00,1.908109E-02,0.000000E+00,7.115183E-02,1.593251E+03,3.333684E+03,1.908109E-02,0.000000E+00,5.505769E-02,9.507082E+02,3.316290E+03,1.908109E-02,0.000000E+00,6.220238E-02,1.192838E+03,3.823712E+03,1.908109E-02,0.000000E+00,6.276207E-02,1.216184E+03,3.827488E+03,1.908109E-02,0.000000E+00,1.908109E-02,1.188775E+02,3.777331E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.818548E+02,1.013400E+03,1.908109E-02,0.000000E+00,1.908109E-02,2.492593E+02,2.438611E+02,1.908109E-02,0.000000E+00,6.891002E-02,1.415641E+03,3.295530E+03,1.908109E-02,0.000000E+00,5.453250E-02,8.791703E+02,2.873560E+03,1.908109E-02,0.000000E+00,6.306506E-02,1.168823E+03,3.391014E+03,1.908109E-02,0.000000E+00,6.243025E-02,1.144511E+03,3.340718E+03,3.925956E-02,3.037674E+02,1.908109E-02,0.000000E+00,0.000000E+00,1.955786E-02,0.000000E+00,1.908109E-02,8.628208E+01,2.748935E+02,3.467665E-02,1.846792E+02,1.908109E-02,0.000000E+00,0.000000E+00
12:00:00,2.544145E-02,0.000000E+00,9.125673E-02,2.127809E+03,4.363234E+03,2.544145E-02,0.000000E+00,7.236453E-02,1.316453E+03,4.429114E+03,2.544145E-02,0.000000E+00,8.032310E-02,1.614590E+03,5.015712E+03,2.544145E-02,0.000000E+00,8.112663E-02,1.647046E+03,5.026258E+03,2.544145E-02,0.000000E+00,2.544145E-02,1.585034E+02,5.036441E+02,2.544145E-02,0.000000E+00,2.544145E-02,3.758064E+02,1.351201E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.323458E+02,3.251481E+02,2.544145E-02,0.000000E+00,8.839804E-02,1.879946E+03,4.294044E+03,2.544145E-02,0.000000E+00,7.178805E-02,1.209302E+03,3.837225E+03,2.544145E-02,0.000000E+00,8.163195E-02,1.571996E+03,4.451147E+03,2.544145E-02,0.000000E+00,8.084504E-02,1.540594E+03,4.387308E+03,4.850890E-02,3.753333E+02,2.544145E-02,0.000000E+00,0.000000E+00,2.544145E-02,0.000000E+00,2.544145E-02,1.150428E+02,3.665246E+02,4.311117E-02,2.295994E+02,2.544145E-02,0.000000E+00,0.000000E+00,1.908109E-02,0.000000E+00,7.061256E-02,1.646455E+03,3.376180E+03,1.908109E-02,0.000000E+00,5.473824E-02,9.957959E+02,3.350287E+03,1.908109E-02,0.000000E+00,6.144701E-02,1.235158E+03,3.837010E+03,1.908109E-02,0.000000E+00,6.211681E-02,1.261106E+03,3.848491E+03,1.908109E-02,0.000000E+00,1.908109E-02,1.188775E+02,3.777331E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.818548E+02,1.013400E+03,1.908109E-02,0.000000E+00,1.908109E-02,2.492593E+02,2.438611E+02,1.908109E-02,0.000000E+00,6.810562E-02,1.448390E+03,3.308315E+03,1.908109E-02,0.000000E+00,5.419565E-02,9.129500E+02,2.896874E+03,1.908109E-02,0.000000E+00,6.244066E-02,1.202427E+03,3.404703E+03,1.908109E-02,0.000000E+00,6.179797E-02,1.177631E+03,3.353660E+03,3.926805E-02,3.038330E+02,1.908109E-02,0.000000E+00,0.000000E+00,1.956201E-02,0.000000E+00,1.908109E-02,8.628208E+01,2.748935E+02,3.468322E-02,1.847142E+02,1.908109E-02,0.000000E+00,0.000000E+00
13:00:00,2.544145E-02,0.000000E+00,9.201509E-02,2.213544E+03,4.470133E+03,2.544145E-02,0.000000E+00,7.380556E-02,1.397253E+03,4.574741E+03,2.544145E-02,0.000000E+00,8.132134E-02,1.694799E+03,5.141287E+03,2.544145E-02,0.000000E+00,8.207537E-02,1.727008E+03,5.148833E+03,2.544145E-02,0.000000E+00,2.544145E-02,1.585034E+02,5.036441E+02,2.544145E-02,0.000000E+00,2.544145E-02,3.758064E+02,1.351201E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.323458E+02,3.251481E+02,2.544145E-02,0.000000E+00,8.904904E-02,1.945332E+03,4.379279E+03,2.544145E-02,0.000000E+00,7.306768E-02,1.273149E+03,3.949916E+03,2.544145E-02,0.000000E+00,8.231644E-02,1.632821E+03,4.538315E+03,2.544145E-02,0.000000E+00,8.160511E-02,1.602311E+03,4.477970E+03,4.851993E-02,3.754187E+02,2.544145E-02,0.000000E+00,0.000000E+00,2.544145E-02,0.000000E+00,2.544145E-02,1.150428E+02,3.665246E+02,4.312065E-02,2.296498E+02,2.544145E-02,0.000000E+00,0.000000E+00,1.908109E-02,0.000000E+00,7.113973E-02,1.711360E+03,3.455999E+03,1.908109E-02,0.000000E+00,5.581713E-02,1.056704E+03,3.459752E+03,1.908109E-02,0.000000E+00,6.214618E-02,1.295174E+03,3.928998E+03,1.908109E-02,0.000000E+00,6.277249E-02,1.320842E+03,3.937906E+03,1.908109E-02,0.000000E+00,1.908109E-02,1.188775E+02,3.777331E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.818548E+02,1.013400E+03,1.908109E-02,0.000000E+00,1.908109E-02,2.492593E+02,2.438611E+02,1.908109E-02,0.000000E+00,6.862646E-02,1.499188E+03,3.374931E+03,1.908109E-02,0.000000E+00,5.516833E-02,9.612667E+02,2.982307E+03,1.908109E-02,0.000000E+00,6.295903E-02,1.248849E+03,3.471092E+03,1.908109E-02,0.000000E+00,6.229875E-02,1.223232E+03,3.418560E+03,3.927633E-02,3.038971E+02,1.908109E-02,0.000000E+00,0.000000E+00,1.956567E-02,0.000000E+00,1.908109E-02,8.628208E+01,2.748935E+02,3.469010E-02,1.847508E+02,1.908109E-02,0.000000E+00,0.000000E+00
14:00:00,2.544145E-02,0.000000E+00,9.370745E-02,2.297571E+03,4.597311E+03,2.544145E-02,0.000000E+00,7.620550E-02,1.477912E+03,4.760555E+03,2.544145E-02,0.000000E+00,8.325420E-02,1.773564E+03,5.303954E+03,2.544145E-02,0.000000E+00,8.392224E-02,1.804662E+03,5.305461E+03,2.544145E-02,0.000000E+00,2.544145E-02,1.585034E+02,5.036441E+02,2.544145E-02,0.000000E+00,2.544145E-02,3.758064E+02,1.351201E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.323458E+02,3.251481E+02,2.544145E-02,0.000000E+00,9.060999E-02,2.012210E+03,4.490141E+03,2.544145E-02,0.000000E+00,7.520486E-02,1.337593E+03,4.093940E+03,2.544145E-02,0.000000E+00,8.398484E-02,1.696297E+03,4.662086E+03,2.544145E-02,0.000000E+00,8.323801E-02,1.664484E+03,4.599074E+03,4.853076E-02,3.755025E+02,2.544145E-02,0.000000E+00,0.000000E+00,2.544145E-02,0.000000E+00,2.544145E-02,1.150428E+02,3.665246E+02,4.313071E-02,2.297034E+02,2.544145E-02,0.000000E+00,0.000000E+00,1.908109E-02,0.000000E+00,7.241365E-02,1.775478E+03,3.552632E+03,1.908109E-02,0.000000E+00,5.764705E-02,1.117994E+03,3.601209E+03,1.908109E-02,0.000000E+00,6.354613E-02,1.353723E+03,4.048393E+03,1.908109E-02,0.000000E+00,6.413271E-02,1.379108E+03,4.054391E+03,1.908109E-02,0.000000E+00,1.908109E-02,1.188775E+02,3.777331E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.818548E+02,1.013400E+03,1.908109E-02,0.000000E+00,1.908109E-02,2.492593E+02,2.438611E+02,1.908109E-02,0.000000E+00,6.977860E-02,1.549599E+03,3.457849E+03,1.908109E-02,0.000000E+00,5.680747E-02,1.010378E+03,3.092438E+03,1.908109E-02,0.000000E+00,6.424112E-02,1.297520E+03,3.566092E+03,1.908109E-02,0.000000E+00,6.362681E-02,1.272325E+03,3.515514E+03,3.928448E-02,3.039602E+02,1.908109E-02,0.000000E+00,0.000000E+00,1.956858E-02,0.000000E+00,1.908109E-02,8.628208E+01,2.748935E+02,3.469754E-02,1.847904E+02,1.908109E-02,0.000000E+00,0.000000E+00
