15:00:00,2.544145E-02,0.000000E+00,9.574953E-02,2.347640E+03,4.697496E+03,2.544145E-02,0.000000E+00,7.879808E-02,1.528192E+03,4.922513E+03,2.544145E-02,0.000000E+00,8.546247E-02,1.820607E+03,5.444638E+03,2.544145E-02,0.000000E+00,8.618274E-02,1.853271E+03,5.448368E+03,2.544145E-02,0.000000E+00,2.544145E-02,1.585034E+02,5.036441E+02,2.544145E-02,0.000000E+00,2.544145E-02,3.758064E+02,1.351201E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.323458E+02,3.251481E+02,2.544145E-02,0.000000E+00,9.243423E-02,2.052722E+03,4.580540E+03,2.544145E-02,0.000000E+00,7.749393E-02,1.378307E+03,4.218551E+03,2.544145E-02,0.000000E+00,8.596055E-02,1.736202E+03,4.771760E+03,2.544145E-02,0.000000E+00,8.526607E-02,1.705039E+03,4.711129E+03,4.854133E-02,3.755842E+02,2.544145E-02,0.000000E+00,0.000000E+00,2.544145E-02,0.000000E+00,2.544145E-02,1.150428E+02,3.665246E+02,4.314116E-02,2.297590E+02,2.544145E-02,0.000000E+00,0.000000E+00,1.908109E-02,0.000000E+00,7.390204E-02,1.811971E+03,3.625653E+03,1.908109E-02,0.000000E+00,5.962759E-02,1.156404E+03,3.724934E+03,1.908109E-02,0.000000E+00,6.526430E-02,1.390325E+03,4.157854E+03,1.908109E-02,0.000000E+00,6.585771E-02,1.416202E+03,4.163444E+03,1.908109E-02,0.000000E+00,1.908109E-02,1.188775E+02,3.777331E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.818548E+02,1.013400E+03,1.908109E-02,0.000000E+00,1.908109E-02,2.492593E+02,2.438611E+02,1.908109E-02,0.000000E+00,7.113335E-02,1.579685E+03,3.524984E+03,1.908109E-02,0.000000E+00,5.855538E-02,1.041466E+03,3.187590E+03,1.908109E-02,0.000000E+00,6.568722E-02,1.326728E+03,3.646366E+03,1.908109E-02,0.000000E+00,6.512114E-02,1.302207E+03,3.598079E+03,3.929244E-02,3.040218E+02,1.908109E-02,0.000000E+00,0.000000E+00,1.957077E-02,0.000000E+00,1.908109E-02,8.628208E+01,2.748935E+02,3.470535E-02,1.848320E+02,1.908109E-02,0.000000E+00,0.000000E+00
16:00:00,2.544145E-02,0.000000E+00,9.758927E-02,2.338616E+03,4.731563E+03,2.544145E-02,0.000000E+00,8.112337E-02,1.528290E+03,5.020434E+03,2.544145E-02,0.000000E+00,8.758155E-02,1.817170E+03,5.528557E+03,2.544145E-02,0.000000E+00,8.822637E-02,1.848280E+03,5.526131E+03,2.544145E-02,0.000000E+00,2.544145E-02,1.585034E+02,5.036441E+02,2.544145E-02,0.000000E+00,2.544145E-02,3.758064E+02,1.351201E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.323458E+02,3.251481E+02,2.544145E-02,0.000000E+00,9.414618E-02,2.049871E+03,4.622863E+03,2.544145E-02,0.000000E+00,7.950888E-02,1.379630E+03,4.292092E+03,2.544145E-02,0.000000E+00,8.768783E-02,1.733024E+03,4.827818E+03,2.544145E-02,0.000000E+00,8.699985E-02,1.701942E+03,4.767412E+03,4.855155E-02,3.756633E+02,2.544145E-02,0.000000E+00,0.000000E+00,2.544145E-02,0.000000E+00,2.544145E-02,1.150428E+02,3.665246E+02,4.315167E-02,2.298151E+02,2.544145E-02,0.000000E+00,0.000000E+00,1.908109E-02,0.000000E+00,7.519311E-02,1.801918E+03,3.645697E+03,1.908109E-02,0.000000E+00,6.139044E-02,1.156540E+03,3.799234E+03,1.908109E-02,0.000000E+00,6.679070E-02,1.385795E+03,4.216142E+03,1.908109E-02,0.000000E+00,6.728493E-02,1.409572E+03,4.214446E+03,1.908109E-02,0.000000E+00,1.908109E-02,1.188775E+02,3.777331E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.818548E+02,1.013400E+03,1.908109E-02,0.000000E+00,1.908109E-02,2.492593E+02,2.438611E+02,1.908109E-02,0.000000E+00,7.238816E-02,1.576127E+03,3.554478E+03,1.908109E-02,0.000000E+00,6.006810E-02,1.042295E+03,3.242628E+03,1.908109E-02,0.000000E+00,6.690430E-02,1.322267E+03,3.683542E+03,1.908109E-02,0.000000E+00,6.637325E-02,1.298432E+03,3.637117E+03,3.930015E-02,3.040814E+02,1.908109E-02,0.000000E+00,0.000000E+00,1.957239E-02,0.000000E+00,1.908109E-02,8.628208E+01,2.748935E+02,3.471324E-02,1.848740E+02,1.908109E-02,0.000000E+00,0.000000E+00
17:00:00,2.544145E-02,0.000000E+00,9.943129E-02,2.309221E+03,4.744539E+03,2.544145E-02,0.000000E+00,8.332876E-02,1.508210E+03,5.092082E+03,2.544145E-02,0.000000E+00,8.944029E-02,1.789588E+03,5.576333E+03,2.544145E-02,0.000000E+00,9.007283E-02,1.820346E+03,5.571773E+03,2.544145E-02,0.000000E+00,2.544145E-02,1.585034E+02,5.036441E+02,2.544145E-02,0.000000E+00,2.544145E-02,3.758064E+02,1.351201E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.323458E+02,3.251481E+02,2.544145E-02,0.000000E+00,9.559800E-02,2.026150E+03,4.636597E+03,2.544145E-02,0.000000E+00,8.158300E-02,1.368400E+03,4.354604E+03,2.544145E-02,0.000000E+00,8.945887E-02,1.716247E+03,4.871155E+03,2.544145E-02,0.000000E+00,8.877225E-02,1.685234E+03,4.810783E+03,4.856136E-02,3.757392E+02,2.544145E-02,0.000000E+00,0.000000E+00,2.544145E-02,0.000000E+00,2.544145E-02,1.150428E+02,3.665246E+02,4.316202E-02,2.298702E+02,2.544145E-02,0.000000E+00,0.000000E+00,1.908109E-02,0.000000E+00,7.690669E-02,1.786103E+03,3.669738E+03,1.908109E-02,0.000000E+00,6.306886E-02,1.141516E+03,3.854033E+03,1.908109E-02,0.000000E+00,6.814175E-02,1.363431E+03,4.248433E+03,1.908109E-02,0.000000E+00,6.857717E-02,1.385925E+03,4.242083E+03,1.908109E-02,0.000000E+00,1.908109E-02,1.188775E+02,3.777331E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.818548E+02,1.013400E+03,1.908109E-02,0.000000E+00,1.908109E-02,2.492593E+02,2.438611E+02,1.908109E-02,0.000000E+00,7.363899E-02,1.560740E+03,3.571563E+03,1.908109E-02,0.000000E+00,6.167531E-02,1.034486E+03,3.292004E+03,1.908109E-02,0.000000E+00,6.828619E-02,1.310054E+03,3.718274E+03,1.908109E-02,0.000000E+00,6.771267E-02,1.285443E+03,3.669513E+03,3.930754E-02,3.041386E+02,1.908109E-02,0.000000E+00,0.000000E+00,1.957362E-02,0.000000E+00,1.908109E-02,8.628208E+01,2.748935E+02,3.472100E-02,1.849154E+02,1.908109E-02,0.000000E+00,0.000000E+00
18:00:00,2.544145E-02,0.000000E+00,1.016436E-01,2.266635E+03,4.752563E+03,2.544145E-02,0.000000E+00,8.519635E-02,1.463251E+03,5.123346E+03,2.544145E-02,0.000000E+00,9.111287E-02,1.738823E+03,5.592046E+03,2.544145E-02,0.000000E+00,9.176613E-02,1.769732E+03,5.587359E+03,2.544145E-02,0.000000E+00,2.544145E-02,1.585034E+02,5.036441E+02,2.544145E-02,0.000000E+00,2.544145E-02,3.758064E+02,1.351201E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.323458E+02,3.251481E+02,2.544145E-02,0.000000E+00,9.751207E-02,1.996167E+03,4.656047E+03,2.544145E-02,0.000000E+00,8.338796E-02,1.338344E+03,4.387763E+03,2.544145E-02,0.000000E+00,9.108482E-02,1.681541E+03,4.890745E+03,2.544145E-02,0.000000E+00,9.048001E-02,1.652191E+03,4.834846E+03,4.857076E-02,3.758119E+02,2.544145E-02,0.000000E+00,0.000000E+00,2.544145E-02,0.000000E+00,2.544145E-02,1.150428E+02,3.665246E+02,4.317208E-02,2.299237E+02,2.544145E-02,0.000000E+00,0.000000E+00,1.908109E-02,0.000000E+00,7.865407E-02,1.753972E+03,3.677638E+03,1.908109E-02,0.000000E+00,6.443912E-02,1.106745E+03,3.875094E+03,1.908109E-02,0.000000E+00,6.934286E-02,1.323358E+03,4.255913E+03,1.908109E-02,0.000000E+00,6.977340E-02,1.345597E+03,4.248289E+03,1.908109E-02,0.000000E+00,1.908109E-02,1.188775E+02,3.777331E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.818548E+02,1.013400E+03,1.908109E-02,0.000000E+00,1.908109E-02,2.492593E+02,2.438611E+02,1.908109E-02,0.000000E+00,7.513917E-02,1.538172E+03,3.587777E+03,1.908109E-02,0.000000E+00,6.301692E-02,1.011396E+03,3.315866E+03,1.908109E-02,0.000000E+00,6.940030E-02,1.281217E+03,3.726408E+03,1.908109E-02,0.000000E+00,6.886230E-02,1.257446E+03,3.679692E+03,3.931460E-02,3.041933E+02,1.908109E-02,0.000000E+00,0.000000E+00,1.957457E-02,0.000000E+00,1.908109E-02,8.628208E+01,2.748935E+02,3.472855E-02,1.849556E+02,1.908109E-02,0.000000E+00,0.000000E+00
19:00:00,2.544145E-02,0.000000E+00,1.033398E-01,2.161158E+03,4.683126E+03,2.544145E-02,0.000000E+00,8.633861E-02,1.363143E+03,5.003494E+03,2.544145E-02,0.000000E+00,9.223528E-02,1.632340E+03,5.526444E+03,2.544145E-02,0.000000E+00,9.293001E-02,1.663312E+03,5.522791E+03,2.703339E-02,0.000000E+00,2.544145E-02,1.585034E+02,5.036441E+02,2.544145E-02,0.000000E+00,2.544145E-02,3.758064E+02,1.351201E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.323458E+02,3.251481E+02,2.544145E-02,0.000000E+00,9.910106E-02,1.921147E+03,4.620047E+03,2.544145E-02,0.000000E+00,8.439064E-02,1.262851E+03,4.344609E+03,2.544145E-02,0.000000E+00,9.219624E-02,1.602003E+03,4.845743E+03,2.544145E-02,0.000000E+00,9.149496E-02,1.571430E+03,4.785203E+03,6.778915E-02,5.245125E+02,2.544145E-02,0.000000E+00,0.000000E+00,3.071675E-02,0.000000E+00,2.544145E-02,1.150428E+02,3.665246E+02,5.841071E-02,3.110809E+02,2.544145E-02,0.000000E+00,0.000000E+00,1.908109E-02,0.000000E+00,7.996689E-02,1.672357E+03,3.623918E+03,1.908109E-02,0.000000E+00,6.525090E-02,1.030203E+03,3.781419E+03,1.908109E-02,0.000000E+00,7.033623E-02,1.244780E+03,4.214323E+03,1.908109E-02,0.000000E+00,7.098303E-02,1.270493E+03,4.218492E+03,2.117965E-02,0.000000E+00,1.908109E-02,1.188775E+02,3.777331E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.818548E+02,1.013400E+03,1.908109E-02,0.000000E+00,1.908109E-02,2.492593E+02,2.438611E+02,1.908109E-02,0.000000E+00,7.638021E-02,1.480686E+03,3.560811E+03,1.908109E-02,0.000000E+00,6.372796E-02,9.536478E+02,3.280851E+03,1.908109E-02,0.000000E+00,7.039192E-02,1.223131E+03,3.699730E+03,1.908109E-02,0.000000E+00,6.978444E-02,1.198551E+03,3.649739E+03,5.510965E-02,4.264060E+02,1.908109E-02,0.000000E+00,0.000000E+00,2.432819E-02,0.000000E+00,1.908109E-02,8.628208E+01,2.748935E+02,4.725760E-02,2.516822E+02,1.908109E-02,0.000000E+00,0.000000E+00
20:00:00,2.544145E-02,0.000000E+00,1.047558E-01,2.084242E+03,4.636715E+03,2.544145E-02,0.000000E+00,8.711406E-02,1.286799E+03,4.626646E+03,2.544145E-02,0.000000E+00,9.356260E-02,1.560685E+03,5.505930E+03,2.544145E-02,0.000000E+00,9.427044E-02,1.591438E+03,5.501701E+03,2.703592E-02,0.000000E+00,2.544145E-02,1.585034E+02,5.036441E+02,2.544145E-02,0.000000E+00,2.544145E-02,3.758064E+02,1.351201E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.323458E+02,3.251481E+02,2.544145E-02,0.000000E+00,1.005765E-01,1.869705E+03,4.605574E+03,2.544145E-02,0.000000E+00,8.567123E-02,1.213833E+03,4.309055E+03,2.544145E-02,0.000000E+00,9.358433E-02,1.551644E+03,4.840780E+03,2.544145E-02,0.000000E+00,9.287029E-02,1.521141E+03,4.779811E+03,6.779808E-02,5.245816E+02,2.544145E-02,0.000000E+00,0.000000E+00,3.071606E-02,0.000000E+00,2.544145E-02,1.150428E+02,3.665246E+02,5.842138E-02,3.111377E+02,2.544145E-02,0.000000E+00,0.000000E+00,1.908109E-02,0.000000E+00,8.106376E-02,1.612861E+03,3.588056E+03,1.908109E-02,0.000000E+00,6.571067E-02,9.706399E+02,3.489907E+03,1.908109E-02,0.000000E+00,7.138338E-02,1.190721E+03,4.200737E+03,1.908109E-02,0.000000E+00,7.201911E-02,1.215800E+03,4.203095E+03,2.118152E-02,0.000000E+00,1.908109E-02,1.188775E+02,3.777331E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.818548E+02,1.013400E+03,1.908109E-02,0.000000E+00,1.908109E-02,2.492593E+02,2.438611E+02,1.908109E-02,0.000000E+00,7.752644E-02,1.441208E+03,3.550072E+03,1.908109E-02,0.000000E+00,6.466236E-02,9.161690E+02,3.252360E+03,1.908109E-02,0.000000E+00,7.147812E-02,1.185119E+03,3.697306E+03,1.908109E-02,0.000000E+00,7.085984E-02,1.160627E+03,3.646986E+03,5.511631E-02,4.264575E+02,1.908109E-02,0.000000E+00,0.000000E+00,2.432762E-02,0.000000E+00,1.908109E-02,8.628208E+01,2.748935E+02,4.726551E-02,2.517243E+02,1.908109E-02,0.000000E+00,0.000000E+00
21:00:00,2.544145E-02,0.000000E+00,1.052904E-01,2.007275E+03,4.569450E+03,2.544145E-02,0.000000E+00,8.748042E-02,1.219424E+03,4.313342E+03,2.544145E-02,0.000000E+00,9.411385E-02,1.491576E+03,5.456034E+03,2.544145E-02,0.000000E+00,9.482342E-02,1.521878E+03,5.451058E+03,2.703202E-02,0.000000E+00,2.544145E-02,1.585034E+02,5.036441E+02,2.544145E-02,0.000000E+00,2.544145E-02,3.758064E+02,1.351201E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.323458E+02,3.251481E+02,2.544145E-02,0.000000E+00,1.013546E-01,1.818173E+03,4.572558E+03,2.544145E-02,0.000000E+00,8.623950E-02,1.165730E+03,4.086738E+03,2.544145E-02,0.000000E+00,9.434732E-02,1.502860E+03,4.815976E+03,2.544145E-02,0.000000E+00,9.363005E-02,1.472618E+03,4.755134E+03,6.780726E-02,5.246526E+02,2.544145E-02,0.000000E+00,0.000000E+00,3.071168E-02,0.000000E+00,2.544145E-02,1.150428E+02,3.665246E+02,5.843417E-02,3.112058E+02,2.544145E-02,0.000000E+00,0.000000E+00,1.908109E-02,0.000000E+00,8.147180E-02,1.553193E+03,3.535756E+03,1.908109E-02,0.000000E+00,6.611407E-02,9.215904E+02,3.259845E+03,1.908109E-02,0.000000E+00,7.181823E-02,1.138220E+03,4.163497E+03,1.908109E-02,0.000000E+00,7.244157E-02,1.162658E+03,4.164406E+03,2.117867E-02,0.000000E+00,1.908109E-02,1.188775E+02,3.777331E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.818548E+02,1.013400E+03,1.908109E-02,0.000000E+00,1.908109E-02,2.492593E+02,2.438611E+02,1.908109E-02,0.000000E+00,7.812062E-02,1.401385E+03,3.524371E+03,1.908109E-02,0.000000E+00,6.501894E-02,8.788843E+02,3.081133E+03,1.908109E-02,0.000000E+00,7.206714E-02,1.147959E+03,3.678680E+03,1.908109E-02,0.000000E+00,7.144770E-02,1.123733E+03,3.628572E+03,5.512311E-02,4.265102E+02,1.908109E-02,0.000000E+00,0.000000E+00,2.432432E-02,0.000000E+00,1.908109E-02,8.628208E+01,2.748935E+02,4.727495E-02,2.517746E+02,1.908109E-02,0.000000E+00,0.000000E+00
22:00:00,2.544145E-02,0.000000E+00,1.046803E-01,1.908548E+03,4.452567E+03,2.544145E-02,0.000000E+00,8.700760E-02,1.140441E+03,3.970841E+03,2.544145E-02,0.000000E+00,9.358847E-02,1.405381E+03,5.077909E+03,2.544145E-02,0.000000E+00,9.429296E-02,1.434911E+03,5.205706E+03,2.702915E-02,0.000000E+00,2.544145E-02,1.585034E+02,5.036441E+02,2.544145E-02,0.000000E+00,2.544145E-02,3.758064E+02,1.351201E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.323458E+02,3.251481E+02,2.544145E-02,0.000000E+00,1.010720E-01,1.747290E+03,4.491353E+03,2.544145E-02,0.000000E+00,8.594292E-02,1.105760E+03,3.829608E+03,2.544145E-02,0.000000E+00,9.410503E-02,1.437724E+03,4.739503E+03,2.544145E-02,0.000000E+00,9.339129E-02,1.408051E+03,4.679389E+03,6.781628E-02,5.247224E+02,2.544145E-02,0.000000E+00,0.000000E+00,3.070745E-02,0.000000E+00,2.544145E-02,1.150428E+02,3.665246E+02,5.844704E-02,3.112744E+02,2.544145E-02,0.000000E+00,0.000000E+00,1.908109E-02,0.000000E+00,8.098024E-02,1.476444E+03,3.444486E+03,1.908109E-02,0.000000E+00,6.574702E-02,8.617708E+02,3.000553E+03,1.908109E-02,0.000000E+00,7.140411E-02,1.072247E+03,3.874233E+03,1.908109E-02,0.000000E+00,7.201761E-02,1.095934E+03,3.975933E+03,2.117649E-02,0.000000E+00,1.908109E-02,1.188775E+02,3.777331E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.818548E+02,1.013400E+03,1.908109E-02,0.000000E+00,1.908109E-02,2.492593E+02,2.438611E+02,1.908109E-02,0.000000E+00,7.787988E-02,1.346355E+03,3.460763E+03,1.908109E-02,0.000000E+00,6.480957E-02,8.338535E+02,2.887908E+03,1.908109E-02,0.000000E+00,7.186475E-02,1.097940E+03,3.619394E+03,1.908109E-02,0.000000E+00,7.124977E-02,1.074226E+03,3.569984E+03,5.512990E-02,4.265627E+02,1.908109E-02,0.000000E+00,0.000000E+00,2.432102E-02,0.000000E+00,1.908109E-02,8.628208E+01,2.748935E+02,4.728473E-02,2.518267E+02,1.908109E-02,0.000000E+00,0.000000E+00
23:00:00,2.544145E-02,0.000000E+00,2.544145E-02,4.473886E+02,1.065060E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.170068E+02,1.090788E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.655804E+02,1.304010E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.706934E+02,1.327502E+03,2.702563E-02,0.000000E+00,2.544145E-02,1.585034E+02,5.036441E+02,2.544145E-02,0.000000E+00,2.544145E-02,3.758064E+02,1.351201E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.323458E+02,3.251481E+02,2.544145E-02,0.000000E+00,2.544145E-02,4.269365E+02,1.117145E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.144502E+02,1.079083E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.758064E+02,1.267853E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.706934E+02,1.261270E+03,6.782554E-02,5.247941E+02,2.544145E-02,0.000000E+00,0.000000E+00,3.070295E-02,0.000000E+00,2.544145E-02,1.150428E+02,3.665246E+02,5.846109E-02,3.113492E+02,2.544145E-02,0.000000E+00,0.000000E+00,1.908109E-02,0.000000E+00,1.908109E-02,3.355414E+02,7.987954E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.377551E+02,8.180910E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.741853E+02,9.780075E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.780200E+02,9.956262E+02,2.117353E-02,0.000000E+00,1.908109E-02,1.188775E+02,3.777331E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.818548E+02,1.013400E+03,1.908109E-02,0.000000E+00,1.908109E-02,2.492593E+02,2.438611E+02,1.908109E-02,0.000000E+00,1.908109E-02,3.202024E+02,8.378585E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.358377E+02,8.093119E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.818548E+02,9.508897E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.780200E+02,9.459525E+02,5.513703E-02,4.266178E+02,1.908109E-02,0.000000E+00,0.000000E+00,2.431727E-02,0.000000E+00,1.908109E-02,8.628208E+01,2.748935E+02,4.729585E-02,2.518859E+02,1.908109E-02,0.000000E+00,0.000000E+00
24:00:00,2.544145E-02,0.000000E+00,2.544145E-02,4.309247E+02,1.047972E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.005429E+02,1.022410E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.491165E+02,1.229752E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.542295E+02,1.252590E+03,2.702178E-02,0.000000E+00,2.544145E-02,1.585034E+02,5.036441E+02,2.544145E-02,0.000000E+00,2.544145E-02,3.758064E+02,1.351201E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.323458E+02,3.251481E+02,2.544145E-02,0.000000E+00,2.544145E-02,4.140517E+02,1.103742E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.015655E+02,1.025670E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.629216E+02,1.254373E+03,2.544145E-02,0.000000E+00,2.544145E-02,3.578086E+02,1.247791E+03,6.783458E-02,5.248640E+02,2.544145E-02,0.000000E+00,0.000000E+00,3.069826E-02,0.000000E+00,2.544145E-02,1.150428E+02,3.665246E+02,5.847515E-02,3.114241E+02,2.544145E-02,0.000000E+00,0.000000E+00,1.908109E-02,0.000000E+00,1.908109E-02,3.231935E+02,7.859788E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.254071E+02,7.668074E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.618374E+02,9.223141E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.656721E+02,9.394424E+02,2.117023E-02,0.000000E+00,1.908109E-02,1.188775E+02,3.777331E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.818548E+02,1.013400E+03,1.908109E-02,0.000000E+00,1.908109E-02,2.492593E+02,2.438611E+02,1.908109E-02,0.000000E+00,1.908109E-02,3.105388E+02,8.278068E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.261741E+02,7.692523E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.721912E+02,9.407797E+02,1.908109E-02,0.000000E+00,1.908109E-02,2.683564E+02,9.358433E+02,5.514398E-02,4.266717E+02,1.908109E-02,0.000000E+00,0.000000E+00,2.431332E-02,0.000000E+00,1.908109E-02,8.628208E+01,2.748935E+02,4.730702E-02,2.519454E+02,1.908109E-02,0.000000E+00,0.000000E+00
Coinc Peak   ,6.783458E-02,1.646395E-01,5.248640E+02,2.651663E+03,5.514398E-02,1.285541E-01,4.266717E+02,2.070477E+03
NonCoinc Peak,6.783458E-02,1.646395E-01,5.248640E+02,2.651663E+03,5.514398E-02,1.285541E-01,4.266717E+02,2.070477E+03
