Time,ROOM 1:TAIPEI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM 1:BANGKOK ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM 1:TAIPEI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM 1:BANGKOK ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM 1::Des Latent Heat Load [W],ROOM 1::Des Latent Cool Load [W],ROOM 1::Des Latent Heat Mass Flow [kg/s],ROOM 1::Des Latent Cool Mass Flow [kg/s],ROOM 1::Des Heat Load No DOAS [W],ROOM 1::Des Sens Cool Load No DOAS [W],ROOM 1::Des Latent Heat Load No DOAS [W],ROOM 1::Des Latent Cool Load No DOAS [W],ROOM 1:TAIPEI ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],ROOM 1:TAIPEI ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ROOM 1:BANGKOK ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ROOM 1:BANGKOK ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],ROOM 2:TAIPEI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM 2:BANGKOK ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM 2:TAIPEI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM 2:BANGKOK ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM 2::Des Latent Heat Load [W],ROOM 2::Des Latent Cool Load [W],ROOM 2::Des Latent Heat Mass Flow [kg/s],ROOM 2::Des Latent Cool Mass Flow [kg/s],ROOM 2::Des Heat Load No DOAS [W],ROOM 2::Des Sens Cool Load No DOAS [W],ROOM 2::Des Latent Heat Load No DOAS [W],ROOM 2::Des Latent Cool Load No DOAS [W],ROOM 2:TAIPEI ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],ROOM 2:TAIPEI ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ROOM 2:BANGKOK ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ROOM 2:BANGKOK ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],ROOM 3:TAIPEI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM 3:BANGKOK ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM 3:TAIPEI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM 3:BANGKOK ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM 3::Des Latent Heat Load [W],ROOM 3::Des Latent Cool Load [W],ROOM 3::Des Latent Heat Mass Flow [kg/s],ROOM 3::Des Latent Cool Mass Flow [kg/s],ROOM 3::Des Heat Load No DOAS [W],ROOM 3::Des Sens Cool Load No DOAS [W],ROOM 3::Des Latent Heat Load No DOAS [W],ROOM 3::Des Latent Cool Load No DOAS [W],ROOM 3:TAIPEI ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],ROOM 3:TAIPEI ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ROOM 3:BANGKOK ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ROOM 3:BANGKOK ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
01:00:00,1.046837E+03,0.000000E+00,5.402679E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099830E+01,4.962487E+01,2.816134E+01,5.786076E+01,8.512287E+02,0.000000E+00,4.393145E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099826E+01,4.961239E+01,2.808909E+01,5.907137E+01,6.612016E+02,0.000000E+00,3.412412E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099818E+01,4.960293E+01,2.805923E+01,6.301066E+01
02:00:00,1.047191E+03,0.000000E+00,5.404507E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099831E+01,4.961707E+01,2.861668E+01,6.217590E+01,8.515036E+02,0.000000E+00,4.394564E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099826E+01,4.960441E+01,2.854308E+01,6.336713E+01,6.614212E+02,0.000000E+00,3.413545E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099818E+01,4.959552E+01,2.851920E+01,6.615537E+01
03:00:00,1.047523E+03,0.000000E+00,5.406218E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099830E+01,4.961391E+01,2.877086E+01,6.697763E+01,8.517606E+02,0.000000E+00,4.395889E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099825E+01,4.960202E+01,2.870415E+01,6.799432E+01,6.616266E+02,0.000000E+00,3.414604E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099818E+01,4.959465E+01,2.869984E+01,6.957373E+01
04:00:00,1.047835E+03,0.000000E+00,5.407830E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099830E+01,4.961472E+01,2.885789E+01,6.980629E+01,8.520022E+02,0.000000E+00,4.397135E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099825E+01,4.960321E+01,2.880090E+01,7.057906E+01,6.618195E+02,0.000000E+00,3.415599E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099817E+01,4.959627E+01,2.881554E+01,7.128468E+01
05:00:00,1.048130E+03,0.000000E+00,5.409353E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099830E+01,4.961606E+01,2.886243E+01,7.126609E+01,8.522299E+02,0.000000E+00,4.398310E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099825E+01,4.960447E+01,2.881632E+01,7.171612E+01,6.620013E+02,0.000000E+00,3.416537E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099817E+01,4.959731E+01,2.884941E+01,7.176422E+01
06:00:00,1.048409E+03,0.000000E+00,5.410792E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099830E+01,4.961669E+01,2.883715E+01,7.143844E+01,8.524448E+02,0.000000E+00,4.399419E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099825E+01,4.960496E+01,2.879828E+01,7.168281E+01,6.621726E+02,0.000000E+00,3.417421E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099817E+01,4.959760E+01,2.884282E+01,7.149242E+01
07:00:00,7.509251E+02,1.607803E+03,3.875491E-02,1.431648E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099830E+01,4.961692E+01,2.445577E+01,6.132761E+01,6.079272E+02,1.251415E+03,3.137478E-02,1.117862E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099825E+01,4.960513E+01,2.445281E+01,6.104230E+01,4.708221E+02,9.711336E+02,2.429876E-02,8.737745E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099817E+01,4.959778E+01,2.445903E+01,6.268497E+01
08:00:00,7.511431E+02,8.614002E+02,3.876688E-02,8.442030E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099865E+01,5.005721E+01,2.399735E+01,5.230427E+01,6.080947E+02,6.867882E+02,3.138403E-02,6.730778E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099862E+01,5.006707E+01,2.399734E+01,5.213307E+01,4.709587E+02,6.049286E+02,2.430630E-02,5.929853E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099855E+01,5.010149E+01,2.399510E+01,5.645519E+01
09:00:00,7.513558E+02,9.579585E+02,3.877845E-02,9.391199E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099894E+01,5.049324E+01,2.399431E+01,4.603210E+01,6.082560E+02,7.440398E+02,3.139285E-02,7.293947E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099892E+01,5.051014E+01,2.399449E+01,4.600704E+01,4.710867E+02,6.414830E+02,2.431334E-02,6.291310E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099890E+01,5.055382E+01,2.399013E+01,5.268113E+01
10:00:00,7.515398E+02,8.404217E+02,3.878851E-02,8.235725E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099921E+01,5.070654E+01,2.399821E+01,4.869763E+01,6.083946E+02,6.499830E+02,3.140048E-02,6.369444E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099921E+01,5.071309E+01,2.399833E+01,4.891685E+01,4.711974E+02,5.869589E+02,2.431945E-02,5.756092E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099920E+01,5.073346E+01,2.399095E+01,5.646147E+01
11:00:00,7.517189E+02,8.189581E+02,3.879805E-02,8.026504E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099936E+01,5.075045E+01,2.399683E+01,5.294266E+01,6.085288E+02,6.312786E+02,3.140765E-02,6.187116E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099936E+01,5.074464E+01,2.399677E+01,5.314751E+01,4.713034E+02,5.859693E+02,2.432510E-02,5.748313E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099934E+01,5.074209E+01,2.398761E+01,5.931428E+01
12:00:00,7.518930E+02,8.092849E+02,3.880712E-02,7.935368E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099940E+01,5.073638E+01,2.399221E+01,5.405103E+01,6.086593E+02,6.262075E+02,3.141444E-02,6.140223E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099939E+01,5.072487E+01,2.399220E+01,5.417918E+01,4.714061E+02,5.929195E+02,2.433043E-02,5.819076E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099936E+01,5.071441E+01,2.398317E+01,5.930282E+01
13:00:00,7.520641E+02,8.158485E+02,3.881595E-02,8.001312E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099940E+01,5.072426E+01,2.399022E+01,5.356411E+01,6.087878E+02,6.307484E+02,3.142106E-02,6.186064E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099938E+01,5.071249E+01,2.399007E+01,5.365745E+01,4.715077E+02,6.054055E+02,2.433565E-02,5.942863E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099935E+01,5.070369E+01,2.398108E+01,5.866770E+01
14:00:00,7.522322E+02,8.308351E+02,3.882461E-02,8.148474E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099939E+01,5.072413E+01,2.399000E+01,5.311038E+01,6.089144E+02,6.420376E+02,3.142758E-02,6.296839E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099937E+01,5.071354E+01,2.398998E+01,5.321474E+01,4.716079E+02,6.192465E+02,2.434081E-02,6.079064E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099934E+01,5.070743E+01,2.398053E+01,5.835157E+01
15:00:00,7.523961E+02,8.489673E+02,3.883306E-02,8.326046E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099939E+01,5.072852E+01,2.399031E+01,5.297645E+01,6.090379E+02,6.552540E+02,3.143396E-02,6.426265E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099937E+01,5.071843E+01,2.399029E+01,5.309667E+01,4.717056E+02,6.298398E+02,2.434586E-02,6.183059E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099934E+01,5.071291E+01,2.398053E+01,5.819269E+01
16:00:00,7.525544E+02,8.652930E+02,3.884124E-02,8.486024E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099939E+01,5.073166E+01,2.399047E+01,5.292502E+01,6.091572E+02,6.667019E+02,3.144012E-02,6.538531E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099938E+01,5.072136E+01,2.399030E+01,5.305196E+01,4.717999E+02,6.345575E+02,2.435073E-02,6.229151E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099935E+01,5.071516E+01,2.398089E+01,5.804185E+01
17:00:00,7.527065E+02,8.816064E+02,3.884909E-02,8.646199E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099940E+01,5.073265E+01,2.399025E+01,5.283374E+01,6.092717E+02,6.818834E+02,3.144603E-02,6.687538E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099938E+01,5.072201E+01,2.399012E+01,5.296550E+01,4.718903E+02,6.383021E+02,2.435540E-02,6.265517E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099935E+01,5.071516E+01,2.398151E+01,5.794553E+01
18:00:00,7.528521E+02,9.012200E+02,3.885661E-02,8.838576E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099940E+01,5.073262E+01,2.399023E+01,5.271195E+01,6.093812E+02,6.973969E+02,3.145168E-02,6.839484E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099938E+01,5.072181E+01,2.399042E+01,5.283027E+01,4.719767E+02,6.398017E+02,2.435986E-02,6.279838E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099935E+01,5.071477E+01,2.398215E+01,5.789786E+01
19:00:00,1.050739E+03,9.162887E+02,5.423132E-02,8.986072E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099940E+01,5.073251E+01,2.399055E+01,5.257918E+01,8.542063E+02,7.090617E+02,4.408772E-02,6.953642E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099938E+01,5.072167E+01,2.399076E+01,5.268535E+01,6.635714E+02,6.325727E+02,3.424852E-02,6.208529E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099935E+01,5.071471E+01,2.398272E+01,5.788795E+01
20:00:00,1.050886E+03,9.288761E+02,5.423846E-02,9.109197E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099924E+01,5.012242E+01,2.399090E+01,5.247021E+01,8.543169E+02,7.188119E+02,4.409305E-02,7.049022E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099921E+01,5.008778E+01,2.399110E+01,5.257296E+01,6.636572E+02,6.280404E+02,3.425264E-02,6.163667E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,5.003862E+01,2.398333E+01,5.798594E+01
21:00:00,1.051054E+03,9.336432E+02,5.424580E-02,9.155690E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099878E+01,4.967141E+01,2.399118E+01,5.238834E+01,8.544441E+02,7.224491E+02,4.409849E-02,7.084505E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099873E+01,4.964071E+01,2.399136E+01,5.249181E+01,6.637556E+02,6.208991E+02,3.425676E-02,6.093344E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099865E+01,4.960344E+01,2.398372E+01,5.809964E+01
22:00:00,1.051215E+03,9.282540E+02,5.425302E-02,9.102637E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099840E+01,4.956369E+01,2.399141E+01,5.234579E+01,8.545669E+02,7.181053E+02,4.410392E-02,7.041760E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.954916E+01,2.399157E+01,5.245070E+01,6.638516E+02,6.075446E+02,3.426099E-02,5.962118E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099824E+01,4.954122E+01,2.398400E+01,5.822165E+01
23:00:00,1.051366E+03,0.000000E+00,5.426043E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099827E+01,4.960085E+01,2.738832E+01,5.206304E+01,8.546828E+02,0.000000E+00,4.410962E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099822E+01,4.959279E+01,2.730057E+01,5.305952E+01,6.639439E+02,0.000000E+00,3.426556E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099814E+01,4.959313E+01,2.719008E+01,5.821306E+01
24:00:00,1.051505E+03,0.000000E+00,5.426766E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099828E+01,4.963124E+01,2.788759E+01,5.460546E+01,8.547899E+02,0.000000E+00,4.411519E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099824E+01,4.962096E+01,2.780386E+01,5.575713E+01,6.640292E+02,0.000000E+00,3.427001E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099816E+01,4.961562E+01,2.773658E+01,6.037342E+01
Peak,1.051505E+03,1.607803E+03,5.426766E-02,1.431648E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,8.547899E+02,1.251415E+03,4.411519E-02,1.117862E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,6.640292E+02,9.711336E+02,3.427001E-02,8.737745E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,4.512542E-02,1.190464E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,3.668329E-02,9.295406E-02,,,0.000000E+00,0.000000E+00,,,,,,,,,,,2.849669E-02,7.265734E-02,,,0.000000E+00,0.000000E+00,,,,,,,,
