Time,THERMAL ZONE 1:TAIPEI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:TAIPEI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1::Des Latent Heat Load [W],THERMAL ZONE 1::Des Latent Cool Load [W],THERMAL ZONE 1::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 1::Des Heat Load No DOAS [W],THERMAL ZONE 1::Des Sens Cool Load No DOAS [W],THERMAL ZONE 1::Des Latent Heat Load No DOAS [W],THERMAL ZONE 1::Des Latent Cool Load No DOAS [W],THERMAL ZONE 1:TAIPEI ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 1:TAIPEI ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 1:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 1:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 2:TAIPEI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:TAIPEI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Latent Heat Load [W],THERMAL ZONE 2::Des Latent Cool Load [W],THERMAL ZONE 2::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Heat Load No DOAS [W],THERMAL ZONE 2::Des Sens Cool Load No DOAS [W],THERMAL ZONE 2::Des Latent Heat Load No DOAS [W],THERMAL ZONE 2::Des Latent Cool Load No DOAS [W],THERMAL ZONE 2:TAIPEI ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 2:TAIPEI ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 2:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 2:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 3:TAIPEI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:TAIPEI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3::Des Latent Heat Load [W],THERMAL ZONE 3::Des Latent Cool Load [W],THERMAL ZONE 3::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 3::Des Heat Load No DOAS [W],THERMAL ZONE 3::Des Sens Cool Load No DOAS [W],THERMAL ZONE 3::Des Latent Heat Load No DOAS [W],THERMAL ZONE 3::Des Latent Cool Load No DOAS [W],THERMAL ZONE 3:TAIPEI ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 3:TAIPEI ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 3:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 3:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
09:20:00,2.337495E+03,4.659692E+03,1.206470E-01,4.568897E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099988E+01,5.102059E+01,2.399249E+01,6.179088E+01,1.610648E+03,7.582143E+03,8.313166E-02,7.434453E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099987E+01,5.068215E+01,2.399238E+01,5.661717E+01,2.289878E+03,8.412180E+03,1.181887E-01,8.248622E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.047681E+01,2.399201E+01,5.636498E+01
09:30:00,2.337509E+03,4.676399E+03,1.206478E-01,4.585275E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099988E+01,5.103403E+01,2.399250E+01,6.174485E+01,1.610673E+03,7.594036E+03,8.313297E-02,7.446122E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099987E+01,5.070123E+01,2.399237E+01,5.659860E+01,2.289897E+03,8.416416E+03,1.181897E-01,8.252786E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.049192E+01,2.399200E+01,5.635577E+01
09:40:00,2.337524E+03,4.694384E+03,1.206486E-01,4.602906E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099988E+01,5.104617E+01,2.399250E+01,6.169601E+01,1.610699E+03,7.606994E+03,8.313430E-02,7.458835E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099987E+01,5.071896E+01,2.399236E+01,5.657920E+01,2.289916E+03,8.422720E+03,1.181908E-01,8.258976E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.050545E+01,2.399199E+01,5.634485E+01
09:50:00,2.337539E+03,4.713932E+03,1.206494E-01,4.622070E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099988E+01,5.105713E+01,2.399251E+01,6.164381E+01,1.610724E+03,7.621220E+03,8.313563E-02,7.472790E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099987E+01,5.073545E+01,2.399236E+01,5.655849E+01,2.289937E+03,8.431218E+03,1.181918E-01,8.267317E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.051755E+01,2.399198E+01,5.633170E+01
10:00:00,2.337556E+03,4.734751E+03,1.206503E-01,4.642481E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099988E+01,5.106705E+01,2.399250E+01,6.158697E+01,1.610750E+03,7.636502E+03,8.313697E-02,7.487780E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099988E+01,5.075079E+01,2.399235E+01,5.653564E+01,2.289958E+03,8.441624E+03,1.181930E-01,8.277529E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.052837E+01,2.399197E+01,5.631567E+01
10:10:00,2.337572E+03,4.756673E+03,1.206511E-01,4.663974E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099989E+01,5.107600E+01,2.399249E+01,6.152557E+01,1.610776E+03,7.652700E+03,8.313832E-02,7.503668E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099988E+01,5.076504E+01,2.399234E+01,5.651078E+01,2.289980E+03,8.453759E+03,1.181941E-01,8.289436E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.053806E+01,2.399196E+01,5.629689E+01
10:20:00,2.337589E+03,4.779569E+03,1.206520E-01,4.686424E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099989E+01,5.108410E+01,2.399249E+01,6.146250E+01,1.610802E+03,7.669718E+03,8.313967E-02,7.520360E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099988E+01,5.077830E+01,2.399234E+01,5.648566E+01,2.290002E+03,8.467484E+03,1.181953E-01,8.302900E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.054672E+01,2.399196E+01,5.627725E+01
10:30:00,2.337607E+03,4.803270E+03,1.206529E-01,4.709664E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099989E+01,5.109141E+01,2.399248E+01,6.139918E+01,1.610828E+03,7.687405E+03,8.314102E-02,7.537707E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099988E+01,5.079062E+01,2.399233E+01,5.646094E+01,2.290025E+03,8.482621E+03,1.181965E-01,8.317749E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.055448E+01,2.399196E+01,5.625732E+01
10:40:00,2.337625E+03,4.827577E+03,1.206539E-01,4.733500E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099989E+01,5.109802E+01,2.399248E+01,6.133565E+01,1.610854E+03,7.705618E+03,8.314238E-02,7.555571E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099988E+01,5.080208E+01,2.399233E+01,5.643636E+01,2.290048E+03,8.498993E+03,1.181977E-01,8.333809E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099980E+01,5.056142E+01,2.399195E+01,5.623684E+01
10:50:00,2.337643E+03,4.851989E+03,1.206548E-01,4.757439E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099989E+01,5.110399E+01,2.399247E+01,6.127157E+01,1.610880E+03,7.723925E+03,8.314374E-02,7.573524E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099988E+01,5.081273E+01,2.399232E+01,5.641150E+01,2.290072E+03,8.516155E+03,1.181989E-01,8.350643E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099980E+01,5.056762E+01,2.399195E+01,5.621531E+01
11:00:00,2.337662E+03,4.876444E+03,1.206558E-01,4.781422E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099989E+01,5.110938E+01,2.399245E+01,6.120674E+01,1.610906E+03,7.742308E+03,8.314509E-02,7.591553E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099989E+01,5.082264E+01,2.399232E+01,5.638612E+01,2.290096E+03,8.534065E+03,1.182001E-01,8.368210E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099980E+01,5.057318E+01,2.399194E+01,5.619256E+01
11:10:00,2.337681E+03,4.899982E+03,1.206568E-01,4.804506E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099989E+01,5.111426E+01,2.399244E+01,6.114117E+01,1.610933E+03,7.759745E+03,8.314645E-02,7.608654E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099989E+01,5.083185E+01,2.399231E+01,5.636020E+01,2.290120E+03,8.551601E+03,1.182014E-01,8.385409E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099980E+01,5.057815E+01,2.399193E+01,5.616857E+01
11:20:00,2.337700E+03,4.922538E+03,1.206578E-01,4.826625E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.111866E+01,2.399245E+01,6.107973E+01,1.610959E+03,7.776156E+03,8.314781E-02,7.624748E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099989E+01,5.084041E+01,2.399232E+01,5.633706E+01,2.290144E+03,8.568654E+03,1.182026E-01,8.402133E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099980E+01,5.058260E+01,2.399194E+01,5.614688E+01
11:30:00,2.337719E+03,4.944016E+03,1.206588E-01,4.847686E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.112264E+01,2.399247E+01,6.102395E+01,1.610985E+03,7.791453E+03,8.314917E-02,7.639748E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099989E+01,5.084837E+01,2.399232E+01,5.631743E+01,2.290168E+03,8.585125E+03,1.182039E-01,8.418287E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099980E+01,5.058658E+01,2.399194E+01,5.612812E+01
11:40:00,2.337738E+03,4.964350E+03,1.206598E-01,4.867624E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.112624E+01,2.399248E+01,6.097259E+01,1.611011E+03,7.805561E+03,8.315052E-02,7.653582E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099989E+01,5.085577E+01,2.399232E+01,5.630017E+01,2.290193E+03,8.600918E+03,1.182052E-01,8.433774E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099980E+01,5.059014E+01,2.399194E+01,5.611103E+01
11:50:00,2.337757E+03,4.983509E+03,1.206608E-01,4.886407E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.112949E+01,2.399249E+01,6.092385E+01,1.611037E+03,7.818428E+03,8.315187E-02,7.666199E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099989E+01,5.086266E+01,2.399232E+01,5.628394E+01,2.290217E+03,8.615971E+03,1.182065E-01,8.448536E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099980E+01,5.059333E+01,2.399194E+01,5.609422E+01
12:00:00,2.337777E+03,5.001506E+03,1.206618E-01,4.904050E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.113243E+01,2.399249E+01,6.087637E+01,1.611063E+03,7.830047E+03,8.315322E-02,7.677592E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099989E+01,5.086906E+01,2.399232E+01,5.626793E+01,2.290242E+03,8.630259E+03,1.182077E-01,8.462546E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099980E+01,5.059618E+01,2.399194E+01,5.607692E+01
12:10:00,2.337797E+03,5.019270E+03,1.206628E-01,4.921463E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.113509E+01,2.399249E+01,6.082929E+01,1.611089E+03,7.841388E+03,8.315456E-02,7.688712E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099989E+01,5.087501E+01,2.399232E+01,5.625176E+01,2.290267E+03,8.644826E+03,1.182090E-01,8.476831E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099980E+01,5.059873E+01,2.399193E+01,5.605880E+01
12:20:00,2.337816E+03,5.036811E+03,1.206638E-01,4.938659E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.113749E+01,2.399249E+01,6.078398E+01,1.611115E+03,7.852506E+03,8.315590E-02,7.699614E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099989E+01,5.088054E+01,2.399232E+01,5.623651E+01,2.290291E+03,8.659711E+03,1.182103E-01,8.491428E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099980E+01,5.060102E+01,2.399193E+01,5.604109E+01
12:30:00,2.337836E+03,5.054155E+03,1.206648E-01,4.955663E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.113966E+01,2.399250E+01,6.074064E+01,1.611141E+03,7.863443E+03,8.315723E-02,7.710339E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099989E+01,5.088569E+01,2.399231E+01,5.622228E+01,2.290316E+03,8.674943E+03,1.182116E-01,8.506364E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099980E+01,5.060306E+01,2.399193E+01,5.602388E+01
12:40:00,2.337856E+03,5.071292E+03,1.206659E-01,4.972466E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.114161E+01,2.399250E+01,6.069863E+01,1.611166E+03,7.874217E+03,8.315856E-02,7.720904E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.089047E+01,2.399231E+01,5.620856E+01,2.290341E+03,8.690531E+03,1.182128E-01,8.521651E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099980E+01,5.060489E+01,2.399193E+01,5.600668E+01
12:50:00,2.337875E+03,5.088186E+03,1.206669E-01,4.989030E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.114339E+01,2.399249E+01,6.065726E+01,1.611192E+03,7.884815E+03,8.315988E-02,7.731298E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.089492E+01,2.399231E+01,5.619488E+01,2.290365E+03,8.706458E+03,1.182141E-01,8.537270E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099981E+01,5.060653E+01,2.399193E+01,5.598895E+01
13:00:00,2.337895E+03,5.104755E+03,1.206679E-01,5.005275E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.114499E+01,2.399249E+01,6.061617E+01,1.611217E+03,7.895180E+03,8.316120E-02,7.741462E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.089905E+01,2.399231E+01,5.618101E+01,2.290390E+03,8.722655E+03,1.182154E-01,8.553154E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099981E+01,5.060800E+01,2.399193E+01,5.597051E+01
13:10:00,2.337914E+03,5.120571E+03,1.206689E-01,5.020783E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.114643E+01,2.399249E+01,6.057529E+01,1.611243E+03,7.904907E+03,8.316251E-02,7.751001E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.090290E+01,2.399231E+01,5.616698E+01,2.290414E+03,8.738688E+03,1.182166E-01,8.568876E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099981E+01,5.060931E+01,2.399192E+01,5.595136E+01
13:20:00,2.337934E+03,5.135506E+03,1.206699E-01,5.035428E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.114774E+01,2.399249E+01,6.053751E+01,1.611268E+03,7.913880E+03,8.316381E-02,7.759800E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.090648E+01,2.399231E+01,5.615474E+01,2.290438E+03,8.754422E+03,1.182179E-01,8.584306E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099981E+01,5.061049E+01,2.399193E+01,5.593362E+01
13:30:00,2.337954E+03,5.149432E+03,1.206709E-01,5.049082E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.114892E+01,2.399250E+01,6.050376E+01,1.611293E+03,7.922022E+03,8.316510E-02,7.767783E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.090980E+01,2.399231E+01,5.614476E+01,2.290462E+03,8.769736E+03,1.182191E-01,8.599322E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099981E+01,5.061154E+01,2.399193E+01,5.591767E+01
13:40:00,2.337973E+03,5.162279E+03,1.206719E-01,5.061678E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.114999E+01,2.399250E+01,6.047344E+01,1.611318E+03,7.929254E+03,8.316639E-02,7.774875E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.091289E+01,2.399231E+01,5.613633E+01,2.290486E+03,8.784521E+03,1.182204E-01,8.613820E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099981E+01,5.061248E+01,2.399193E+01,5.590284E+01
13:50:00,2.337992E+03,5.174005E+03,1.206729E-01,5.073175E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.115095E+01,2.399250E+01,6.044550E+01,1.611342E+03,7.935512E+03,8.316767E-02,7.781011E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.091577E+01,2.399231E+01,5.612872E+01,2.290510E+03,8.798723E+03,1.182216E-01,8.627745E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099981E+01,5.061333E+01,2.399193E+01,5.588836E+01
14:00:00,2.338012E+03,5.184582E+03,1.206739E-01,5.083546E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.115183E+01,2.399250E+01,6.041911E+01,1.611367E+03,7.940769E+03,8.316895E-02,7.786165E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.091844E+01,2.399231E+01,5.612149E+01,2.290534E+03,8.812270E+03,1.182228E-01,8.641028E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099981E+01,5.061408E+01,2.399193E+01,5.587379E+01
14:10:00,2.338031E+03,5.193394E+03,1.206749E-01,5.092184E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.115262E+01,2.399250E+01,6.039380E+01,1.611392E+03,7.944403E+03,8.317021E-02,7.789728E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099990E+01,5.092093E+01,2.399231E+01,5.611449E+01,2.290558E+03,8.824474E+03,1.182241E-01,8.652994E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099981E+01,5.061476E+01,2.399193E+01,5.585896E+01
